127.0.0.1, 2013-04-29 11:43:10, GET, /, HTTP/1.1, 303, 0.001245
127.0.0.1, 2013-04-29 11:44:40, GET, /admin/static/codemirror/lib/util/dialog.css, HTTP/1.1, 200, 0.000440
127.0.0.1, 2013-04-29 11:44:40, GET, /admin/static/codemirror/emmet.min.js, HTTP/1.1, 200, 0.000423
127.0.0.1, 2013-04-29 11:44:40, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.000446
127.0.0.1, 2013-04-29 11:44:40, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.000729
127.0.0.1, 2013-04-29 11:44:40, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.009501
127.0.0.1, 2013-04-29 11:44:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000302
127.0.0.1, 2013-04-29 11:44:53, GET, /admin/default/design/duty_calls, HTTP/1.1, 200, 0.273030
127.0.0.1, 2013-04-29 11:44:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000620
127.0.0.1, 2013-04-29 11:47:19, GET, /, HTTP/1.1, 303, 0.000554
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/default/index, HTTP/1.1, 200, 0.355121
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 304, 0.001036
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/jquery.js, HTTP/1.1, 304, 0.001027
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/css/calendar.css, HTTP/1.1, 304, 0.001145
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/calendar.js, HTTP/1.1, 304, 0.001242
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/web2py.js, HTTP/1.1, 304, 0.001181
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/css/web2py.css, HTTP/1.1, 304, 0.001157
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001092
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.001154
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/css/web2py_bootstrap.css, HTTP/1.1, 304, 0.001069
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001079
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/web2py_bootstrap.js, HTTP/1.1, 304, 0.001085
127.0.0.1, 2013-04-29 11:47:19, GET, /welcome/static/js/share.js, HTTP/1.1, 304, 0.000881
127.0.0.1, 2013-04-29 11:47:20, GET, /welcome/static/images/twitter.png, HTTP/1.1, 304, 0.001092
127.0.0.1, 2013-04-29 11:47:20, GET, /welcome/static/images/facebook.png, HTTP/1.1, 304, 0.001277
127.0.0.1, 2013-04-29 11:47:20, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 304, 0.001109
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/default/index, HTTP/1.1, 200, 0.031825
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.000716
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.000577
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.000617
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.000594
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.000559
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.000592
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.000587
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000666
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.000969
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000617
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000564
127.0.0.1, 2013-04-29 11:47:25, GET, /admin/static/images/questions.png, HTTP/1.1, 200, 0.000543
127.0.0.1, 2013-04-29 11:47:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000430
127.0.0.1, 2013-04-29 11:47:28, POST, /admin/default/index, HTTP/1.1, 303, 0.057392
127.0.0.1, 2013-04-29 11:47:28, GET, /admin/default/site, HTTP/1.1, 200, 0.037953
127.0.0.1, 2013-04-29 11:47:28, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.000868
127.0.0.1, 2013-04-29 11:47:28, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.001266
127.0.0.1, 2013-04-29 11:47:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000319
127.0.0.1, 2013-04-29 11:47:28, POST, /admin/default/check_version, HTTP/1.1, 200, 0.244115
127.0.0.1, 2013-04-29 11:47:29, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.242650
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/default/index, HTTP/1.1, 200, 0.435239
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000782
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/jquery.js, HTTP/1.1, 200, 0.001048
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/css/calendar.css, HTTP/1.1, 200, 0.001186
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/calendar.js, HTTP/1.1, 200, 0.001370
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/web2py.js, HTTP/1.1, 200, 0.001703
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/css/web2py.css, HTTP/1.1, 200, 0.001097
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.001345
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000613
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000560
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000628
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000550
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/js/share.js, HTTP/1.1, 200, 0.000534
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/images/twitter.png, HTTP/1.1, 200, 0.000395
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/images/facebook.png, HTTP/1.1, 200, 0.000397
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/images/gplus-32.png, HTTP/1.1, 200, 0.000426
127.0.0.1, 2013-04-29 11:47:36, GET, /duty_calls/static/images/favicon.ico, HTTP/1.1, 200, 0.000393
127.0.0.1, 2013-04-29 11:47:38, GET, /admin/default/site, HTTP/1.1, 200, 0.111855
127.0.0.1, 2013-04-29 11:47:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000791
127.0.0.1, 2013-04-29 11:47:42, GET, /admin/default/uninstall/duty_calls, HTTP/1.1, 200, 0.032122
127.0.0.1, 2013-04-29 11:47:42, GET, /favicon.ico, HTTP/1.1, 400, 0.000439
127.0.0.1, 2013-04-29 11:47:44, POST, /admin/default/uninstall/duty_calls, HTTP/1.1, 303, 0.133961
127.0.0.1, 2013-04-29 11:47:44, GET, /admin/default/site, HTTP/1.1, 200, 0.083369
127.0.0.1, 2013-04-29 11:47:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000347
127.0.0.1, 2013-04-29 11:47:44, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.302754
127.0.0.1, 2013-04-29 11:47:50, POST, /admin/default/site, HTTP/1.1, 303, 0.055601
127.0.0.1, 2013-04-29 11:47:50, GET, /admin/default/design/duty_calls, HTTP/1.1, 200, 0.086554
127.0.0.1, 2013-04-29 11:47:50, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.000424
127.0.0.1, 2013-04-29 11:47:50, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.000426
127.0.0.1, 2013-04-29 11:47:50, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.000517
127.0.0.1, 2013-04-29 11:47:50, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.000397
127.0.0.1, 2013-04-29 11:47:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000297
127.0.0.1, 2013-04-29 11:47:57, GET, /admin/, HTTP/1.1, 303, 0.008353
127.0.0.1, 2013-04-29 11:47:57, GET, /admin/default/site, HTTP/1.1, 200, 0.040735
127.0.0.1, 2013-04-29 11:47:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000330
127.0.0.1, 2013-04-29 11:47:57, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.345585
127.0.0.1, 2013-04-29 11:48:07, GET, /duty_calls/default/index, HTTP/1.1, 200, 0.136600
127.0.0.1, 2013-04-29 21:04:34, GET, /, HTTP/1.1, 303, 0.001124
127.0.0.1, 2013-04-29 21:04:34, GET, /welcome/default/index, HTTP/1.1, 200, 0.149829
127.0.0.1, 2013-04-29 21:04:48, GET, /admin/default/index, HTTP/1.1, 200, 0.131674
127.0.0.1, 2013-04-29 21:04:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000268
127.0.0.1, 2013-04-29 21:04:51, POST, /admin/default/index, HTTP/1.1, 200, 0.063781
127.0.0.1, 2013-04-29 21:04:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000356
127.0.0.1, 2013-04-29 21:04:53, POST, /admin/default/index, HTTP/1.1, 303, 0.060775
127.0.0.1, 2013-04-29 21:04:53, GET, /admin/default/site, HTTP/1.1, 200, 0.056436
127.0.0.1, 2013-04-29 21:04:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000326
127.0.0.1, 2013-04-29 21:04:53, POST, /admin/default/check_version, HTTP/1.1, 200, 0.472000
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/default/index, HTTP/1.1, 200, 0.116420
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.000958
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/jquery.js, HTTP/1.1, 200, 0.000599
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/css/calendar.css, HTTP/1.1, 200, 0.001062
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/calendar.js, HTTP/1.1, 200, 0.000580
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/web2py.js, HTTP/1.1, 200, 0.000564
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/css/web2py.css, HTTP/1.1, 200, 0.000553
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.000525
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.000532
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.000602
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000541
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.000573
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/js/share.js, HTTP/1.1, 200, 0.000916
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/images/twitter.png, HTTP/1.1, 200, 0.002326
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/images/facebook.png, HTTP/1.1, 200, 0.000552
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/images/gplus-32.png, HTTP/1.1, 200, 0.000392
127.0.0.1, 2013-04-29 21:04:55, GET, /duty_calls/static/images/favicon.ico, HTTP/1.1, 200, 0.000790
127.0.0.1, 2013-04-29 21:04:56, GET, /admin/default/twitter.load, HTTP/1.1, 200, 3.381883
127.0.0.1, 2013-04-29 21:04:57, GET, /admin/default/site, HTTP/1.1, 200, 0.049770
127.0.0.1, 2013-04-29 21:04:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000286
127.0.0.1, 2013-04-29 21:04:57, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.382341
127.0.0.1, 2013-04-29 21:04:59, GET, /admin/default/design/examples, HTTP/1.1, 200, 0.338265
127.0.0.1, 2013-04-29 21:05:00, GET, /favicon.ico, HTTP/1.1, 400, 0.000313
127.0.0.1, 2013-04-29 21:05:03, GET, /examples/appadmin/index, HTTP/1.1, 200, 0.034966
127.0.0.1, 2013-04-29 21:05:06, GET, /admin/default/design/examples, HTTP/1.1, 200, 0.308566
127.0.0.1, 2013-04-29 21:05:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000279
127.0.0.1, 2013-04-29 21:05:17, GET, /admin/default/site, HTTP/1.1, 200, 0.041361
127.0.0.1, 2013-04-29 21:05:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000280
127.0.0.1, 2013-04-29 21:05:20, GET, /admin/default/design/duty_calls, HTTP/1.1, 200, 0.090983
127.0.0.1, 2013-04-29 21:05:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000307
127.0.0.1, 2013-04-29 21:05:22, GET, /duty_calls/appadmin/index, HTTP/1.1, 200, 0.039813
127.0.0.1, 2013-04-29 21:05:25, GET, /duty_calls/appadmin/insert/db/locations, HTTP/1.1, 200, 0.031859
127.0.0.1, 2013-04-29 21:08:48, POST, /duty_calls/appadmin/insert/db/locations, HTTP/1.1, 200, 0.053091
127.0.0.1, 2013-04-29 21:08:51, GET, /duty_calls/appadmin/select/db, HTTP/1.1, 200, 0.043051
127.0.0.1, 2013-04-29 21:14:20, GET, /duty-calls/display, HTTP/1.1, 400, 0.000306
127.0.0.1, 2013-04-29 21:14:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000266
127.0.0.1, 2013-04-29 21:14:29, GET, /duty_calls/display, HTTP/1.1, 404, 0.010961
127.0.0.1, 2013-04-29 21:14:29, GET, /favicon.ico, HTTP/1.1, 400, 0.001091
127.0.0.1, 2013-04-29 21:14:46, GET, /duty_calls/admin, HTTP/1.1, 404, 0.015831
127.0.0.1, 2013-04-29 21:14:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000386
127.0.0.1, 2013-04-29 21:14:50, GET, /duty_calls/admin/display, HTTP/1.1, 500, 0.053658
127.0.0.1, 2013-04-29 21:14:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000278
127.0.0.1, 2013-04-29 21:14:52, GET, /admin/default/ticket/duty_calls/127.0.0.1.2013-04-29.21-14-50.cfd6dabe-6d48-478c-935f-6dcb18112092, HTTP/1.1, 303, 0.010687
127.0.0.1, 2013-04-29 21:14:52, GET, /admin/default/index, HTTP/1.1, 200, 0.030557
127.0.0.1, 2013-04-29 21:14:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000275
